date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,evaluation_year,training_start,training_through,selected_c,calibration_slope,current_model_probability,selected_rankings_probability,all_rankings_probability,expanded_history_probability,expanded_history_features_changed,expanded_history_all_rankings_probability,market_probability,book_count,fixed_equal_logit_blend_probability,blend_probability,blend_status,selected_gamma
2025-01-18,39f68882def7a507,f39941b3743bf18c,2b6fc1c02736833d,c03520b5c88ed6b4,Umar Nurmagomedov,Merab Dvalishvili,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.574950139102175,0.550466263864504,0.549035435458471,0.626279895235226,True,0.596481127902411,,,,,,
2025-02-01,80dbeb1dd5b53e64,3c00f34f20c8a189,2cd428e9606856fd,f14cf73e51b29254,Jairzinho Rozenstruik,Sergei Pavlovich,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.357404695320665,0.324770444605322,0.319650777296162,0.374155126235824,True,0.329335173177693,,,,,,
2025-02-01,80dbeb1dd5b53e64,426e7a3de68117b0,06734ca9d88dec3a,a67d071163962af8,Shara Magomedov,Michael Page,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.549607434177618,0.568456945170706,0.524846882879439,0.59327621060952,True,0.562946634367341,,,,,,
2025-02-01,80dbeb1dd5b53e64,43bbaf06603b0f0c,6747ccd6d1acd266,764d39074a352e33,Shamil Gaziev,Thomas Petersen,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.354035468891263,0.335353501768561,0.333991007419171,0.380536204987257,True,0.357836471235466,,,,,,
2025-02-01,80dbeb1dd5b53e64,70b8dca3addcf4de,0fd5f4b838e890cc,18d01f7f8338ae72,Said Nurmagomedov,Vinicius Oliveira,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.585030998814161,0.573733407394147,0.556233720846673,0.672027544450091,True,0.646289011571657,,,,,,
2025-02-01,80dbeb1dd5b53e64,750257171ad29a2c,11583163f45c7b31,fb37795db81f93f3,Lucas Alexander,Bogdan Grad,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.606256170362521,0.608294758030883,0.610002787895247,0.569490916965346,True,0.567861292128573,,,,,,
2025-02-01,80dbeb1dd5b53e64,775788423f5eeb99,1e4f273069fb9e85,fb3e61720be4690c,Fares Ziam,Mike Davis,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.701628006899633,0.710721797181249,0.704376766152117,0.722081349584473,True,0.734152148263251,,,,,,
2025-02-01,80dbeb1dd5b53e64,85e79748b75eb30e,1338e2c7480bdf9e,881bf86d4cba8578,Israel Adesanya,Nassourdine Imavov,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.352156406856388,0.338886478743447,0.349940317634209,0.341676957230493,True,0.347411097245809,,,,,,
2025-02-01,80dbeb1dd5b53e64,91bf33ada75d6061,a9e260472d321361,cc8c623cca88f54f,Jasmine Jasudavicius,Mayra Bueno Silva,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.635195635883876,0.518706099634151,0.501598401143835,0.648434603429259,True,0.515364624630697,,,,,,
2025-02-01,80dbeb1dd5b53e64,940f586104bf8bc8,7facc9c45d792985,8d11d9c13e2ccdf7,Kaan Ofli,Muhammad Naimov,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.295862915557932,0.310531602984352,0.31570300891729,0.290433896357394,True,0.297485218371957,,,,,,
2025-02-01,80dbeb1dd5b53e64,984ce1062186f3ce,3329d692aea4dc28,f41b9f5efc7162d6,Hamdy Abdelwahab,Jamal Pogues,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.531901080778364,0.534168731016622,0.532450463470638,0.541949650394591,True,0.545216636586141,,,,,,
2025-02-01,80dbeb1dd5b53e64,e97e71a593e4c28d,38c626ca912c7bac,809bd1a871491508,Damir Hadzovic,Terrance McKinney,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.334712104467512,0.305258952795951,0.316861279289654,0.291638203488192,True,0.28132281173767,,,,,,
2025-02-08,e6015889f50075d2,03c2a836d033be8f,1ebe20ebbfa15e29,b08012bbe542592a,Zhang Weili,Tatiana Suarez,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.392023913418097,0.376800003793636,0.384581419667082,0.38798586062463,True,0.380869786699542,,,,,,
2025-02-08,e6015889f50075d2,1f70a4516a70abf2,a13d755965a4ec9f,aebaa8cec15b083d,Rongzhu,Kody Steele,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.420653274170359,0.406637647650777,0.41040721487316,0.408413456386948,True,0.400779289749067,,,,,,
2025-02-08,e6015889f50075d2,4218d1d1ce6d322c,17734443a833cdf7,a72a2a769fa5a2be,Quillan Salkilld,Anshul Jubli,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.586553197804021,0.583848531270474,0.581829424995056,0.572539365157886,True,0.568466853308399,,,,,,
2025-02-08,e6015889f50075d2,4ce53d8a26693f06,3920d0cc288f9b0d,a845f0735bc67405,Francisco Prado,Jake Matthews,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.411950528504008,0.445743971637128,0.44412945772695,0.443015052095492,True,0.473307947604558,,,,,,
2025-02-08,e6015889f50075d2,64641156360b1b81,19c591115a58982c,6c3b2525436cf5d4,Viacheslav Borshchev,Tom Nolan,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.432140099675702,0.40077189378758,0.402332907841622,0.453689612067625,True,0.429378019452193,,,,,,
2025-02-08,e6015889f50075d2,8435f90fbd50c7a5,17923f676f100e16,e13abac8089a801a,Tallison Teixeira,Justin Tafa,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.626337341810806,0.650293211917602,0.649372520527269,0.648612123549801,True,0.670188622096699,,,,,,
2025-02-08,e6015889f50075d2,8bc8bb0021337de7,dda15dbfafb792df,f782f953bfe7b5f2,Kevin Jousset,Jonathan Micallef,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.509186565227933,0.487649000426373,0.480913431258893,0.49619314455125,True,0.470131259348782,,,,,,
2025-02-08,e6015889f50075d2,946cae1beed2baec,2997e7fe3c9d3d4a,7138a15258dabf20,Wang Cong,Bruna Brasil,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.525071991686931,0.542149182805572,0.544943500865095,0.429688057237306,True,0.45326355483283,,,,,,
2025-02-08,e6015889f50075d2,c35a53be30bfd066,a9da3158dd2c2b5a,f2f140ce7532e327,Jack Jenkins,Gabriel Santos,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.471976798625749,0.473288401084302,0.473009184349703,0.425669219320586,True,0.426076514107545,,,,,,
2025-02-08,e6015889f50075d2,c7fadbdfdc14c282,4a6dff1b260bcf61,ed7d329d7c29428d,Aleksandre Topuria,Colby Thicknesse,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.437456279681188,0.435405832433789,0.436506436067907,0.444549034067851,True,0.438358035176578,,,,,,
2025-02-08,e6015889f50075d2,d13849f49f99bf01,0d7b51c9d2649a6e,0d8011111be000b2,Dricus Du Plessis,Sean Strickland,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.76994103924905,0.785127346257874,0.788560179190419,0.755299884916533,True,0.780168086731615,,,,,,
2025-02-15,ce7871949b0ed2bf,07b357090cc91c2c,37098a6e6c27fb66,7478b7f959ba61f5,Vince Morales,Elijah Smith,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.325475517181922,0.288452927983401,0.299712964828403,0.378246047365145,True,0.351700940994741,,,,,,
2025-02-15,ce7871949b0ed2bf,2a493f15e079a7ff,36e78278a77006d4,7d6ceff6747f2de2,Connor Matthews,Jose Delgado,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.326040221610449,0.328730557721901,0.328513048145077,0.339617758990027,True,0.334566406111123,,,,,,
2025-02-15,ce7871949b0ed2bf,2ae33fce63a75df9,83455a9d17f57dae,c051c2e12d692b8a,Rafael Estevam,Jesus Aguilar,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.447489448727016,0.446325261483648,0.443173155126667,0.538221306377827,True,0.516310266724939,,,,,,
2025-02-15,ce7871949b0ed2bf,365e2d891b98b86d,13a0275fa13c4d26,d1c65d2cf2925ddd,Jared Cannonier,Gregory Rodrigues,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.31125583447918,0.37010497669842,0.401054082586811,0.290664719718736,True,0.3778442648395,,,,,,
2025-02-15,ce7871949b0ed2bf,3b2a24db4eeaeede,1a9480fc288e55d7,f5779a2303ed76ec,Don'Tale Mayes,Valter Walker,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.365961122325032,0.340128354635603,0.373460002732448,0.358813863756705,True,0.377813216098928,,,,,,
2025-02-15,ce7871949b0ed2bf,58668a0736602842,86d9dbe1bfcbade7,e3964ece586e0635,Julia Avila,Jacqueline Cavalcanti,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.0767602781219839,0.0770806620935727,0.0816893025691701,0.0936277101338642,True,0.0932954449255081,,,,,,
2025-02-15,ce7871949b0ed2bf,68913a422f548ccc,52c2ae6d2f2d2613,751de04455cfaac0,Youssef Zalal,Calvin Kattar,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.720479036773973,0.701757016310817,0.676680323695867,0.733846590591441,True,0.680573945799339,,,,,,
2025-02-15,ce7871949b0ed2bf,7b9f169016746f81,01641ba5df0c69b0,2558ae2e5671e318,Gabriel Bonfim,Khaos Williams,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.646915986923437,0.67137998298565,0.672960067584826,0.669441856991291,True,0.696194087308821,,,,,,
2025-02-15,ce7871949b0ed2bf,875b249ebe45a66b,260e9e0d4954aea6,5f61780fe5e9b6d0,Rodolfo Vieira,Andre Petroski,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.516144220016248,0.505072113449459,0.507976900176039,0.510206048400339,True,0.495563963587073,,,,,,
2025-02-15,ce7871949b0ed2bf,ce1436a9b58902a7,eb393afdbe3293d5,ff62013d2fce6d13,Ismael Bonfim,Nazim Sadykhov,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.708481194127217,0.697096726097809,0.696661665822379,0.705509434444081,True,0.700952567760093,,,,,,
2025-02-15,ce7871949b0ed2bf,f4817d5cbe9be532,8bd4200561c77a62,f0feeb2192937424,Ketlen Souza,Angela Hill,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.671031875325525,0.649752622001491,0.623919320682493,0.670114640743364,True,0.621109811807015,,,,,,
2025-02-15,ce7871949b0ed2bf,f5386c98fea7f5d4,4144798612ef96e5,a817e238b2747404,Edmen Shahbazyan,Dylan Budka,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.575318015953735,0.617281774508977,0.604584475765172,0.669624675813567,True,0.691157206445761,,,,,,
2025-02-22,c50ea21fe9ef478d,08763e87e10b9709,6e8f1bcdda94ff45,cd13728ae1151f46,Ibo Aslan,Ion Cutelaba,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.681044236489405,0.731861263709683,0.728922478451607,0.623990211559699,True,0.683571747104901,,,,,,
2025-02-22,c50ea21fe9ef478d,0cdca4c22b8d3ab5,093e1f5bb73850be,2f181c0467965b98,Anthony Hernandez,Brendan Allen,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.639660082070176,0.602737078646058,0.60032669707576,0.642170574691214,True,0.601058032685867,,,,,,
2025-02-22,c50ea21fe9ef478d,19c8092496e94b85,05339613bf8e9808,ffd3224638c01b57,Rob Font,Jean Matsumoto,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.374079876189172,0.407634069662571,0.431819458482195,0.339452525974169,True,0.401208060246351,,,,,,
2025-02-22,c50ea21fe9ef478d,3ded9bfdfb75f39b,20bccc9bb4ceb23e,8fd808923cffff82,Melquizael Costa,Andre Fili,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.70762364747099,0.739229528539186,0.735363839894839,0.647239186472774,True,0.679583948727411,,,,,,
2025-02-22,c50ea21fe9ef478d,615f7f894bafad82,0f1efce7d2571d10,32c3ee378671a5d9,Nikolay Veretennikov,Austin Vanderford,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.658951573033565,0.654644714405628,0.651511823165962,0.583420560409311,True,0.586194855516263,,,,,,
2025-02-22,c50ea21fe9ef478d,8ef7723b6a8b45e1,52ef95b5860fb28c,a52bc1e62cf0b7c6,Jean Silva,Melsik Baghdasaryan,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.697955800182666,0.712075994112565,0.704965687177899,0.688461741393717,True,0.701413368695307,,,,,,
2025-02-22,c50ea21fe9ef478d,b6475543ab6d20c9,09a4447655fd4b7b,476fe566d2df676e,Rafael Cerqueira,Modestas Bukauskas,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.382434337858721,0.38768582830187,0.387041158852426,0.31087249496014,True,0.319248055309563,,,,,,
2025-02-22,c50ea21fe9ef478d,b959e2c1d16ff832,056c493bbd76a918,efb96bf3e9ada36f,Henry Cejudo,Song Yadong,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.36100513249792,0.37530997563526,0.375204832432963,0.36966037599853,True,0.388608132582977,,,,,,
2025-02-22,c50ea21fe9ef478d,bc6d70ab959dce70,5987b2458f4b5290,bbab3baf66128ae2,Ricky Simon,Javid Basharat,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.438353793371699,0.449081453813116,0.440655370087485,0.380471604248096,True,0.38770849155958,,,,,,
2025-02-22,c50ea21fe9ef478d,c0d8a231d2f1d1af,6add18754930182b,a495f599e787614f,Julius Walker,Alonzo Menifield,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.610720013247767,0.61514879247808,0.599441809432294,0.656874705313492,True,0.654673139100935,,,,,,
2025-02-22,c50ea21fe9ef478d,e011819e721c4a2a,7eaa5e31c2dd86aa,841695e02c99a521,Nick Klein,Mansur Abdul-Malik,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.322180497925978,0.30846284983277,0.309515733406319,0.382621233695677,True,0.364683796360438,,,,,,
2025-02-22,c50ea21fe9ef478d,e9dfc2f009a77a8d,49d2a08964c5eb11,9508cc6184cb2450,Nursulton Ruziboev,Eric McConico,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.681258415198584,0.663893872954346,0.660112914307382,0.63186543421495,True,0.609061692487035,,,,,,
2025-03-01,9766ed20b68c7c33,061990783b9bdb36,323d4ca260dfa0ba,b7b84ccd221be298,Esteban Ribovics,Nasrat Haqparast,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.516592882133503,0.545361010515189,0.550816913062044,0.537822897612486,True,0.57168641376258,,,,,,
2025-03-01,9766ed20b68c7c33,0dfdc94c1da32e20,41cc71cbf210e0fe,e1d40e8782d80bc2,Hyder Amil,William Gomis,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.342763433604305,0.362767658365305,0.368721324780224,0.357316950173147,True,0.377509765628423,,,,,,
2025-03-01,9766ed20b68c7c33,1ada4b9ee5810e0f,05fa626cb33d15b8,6fd953151d981979,Andrea Lee,JJ Aldrich,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.408331286933935,0.495415829192013,0.478619576462801,0.374515106027258,True,0.440179428032661,,,,,,
2025-03-01,9766ed20b68c7c33,1de799f17556b501,710f0f8c5d5c9d41,d964a59c48381cb6,Lucas Almeida,Danny Silva,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.212219890365495,0.206582775847965,0.2098808975196,0.221471923103575,True,0.217735263326807,,,,,,
2025-03-01,9766ed20b68c7c33,206b8c14546d71f1,7d0a1968b38ca439,814e5233e2acf2ee,Ramazan Temirov,Charles Johnson,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.365830482886718,0.365539727521462,0.346767846477429,0.27021357308248,True,0.261798943620073,,,,,,
2025-03-01,9766ed20b68c7c33,6bdf0756fb57aced,d0e1b42d41dab603,f14f644d41ade29f,Julian Marquez,Cody Brundage,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.304188120225078,0.306685368921056,0.31818880644678,0.356940857782857,True,0.365061999136296,,,,,,
2025-03-01,9766ed20b68c7c33,9d8a37f130db13e5,5d1b7e3dd9e11074,8d3273573b85be09,Manel Kape,Asu Almabayev,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.470595834219486,0.482814825876382,0.483822968784043,0.509146228637092,True,0.518814953327531,,,,,,
2025-03-01,9766ed20b68c7c33,a857acedb53ee959,39d309957c5c210d,be9bdec19b7e9ffe,Mario Pinto,Austen Lane,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.70667714334565,0.715793352623728,0.714257749864969,0.700926577697801,True,0.709252535215965,,,,,,
2025-03-01,9766ed20b68c7c33,d6c3b730dc9f21a5,8b6e5dc2ba1edbe7,b7c5eb7cdbac6a63,Sam Patterson,Danny Barlow,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.443610805832247,0.448790787790926,0.45382807702779,0.450679678743186,True,0.456683457139406,,,,,,
2025-03-01,9766ed20b68c7c33,dd1df7f5a54fd9fc,1ae8f3c723aacff4,e0c6edcb5b5d0b90,Ricardo Ramos,Chepe Mariscal,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.244875401282932,0.225301491540039,0.240343182046192,0.268853805551245,True,0.259717626663275,,,,,,
2025-03-08,ca936c67687789e9,19fe7177254802d1,480779d7f9a424d3,5d495dec23d7c68e,Mairon Santos,Francis Marshall,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.692992082231568,0.700211011601696,0.695365776600338,0.70490911872839,True,0.697329145153366,,,,,,
2025-03-08,ca936c67687789e9,231968c02cdfe65e,887961364be5ceb3,9c393e836a852f30,King Green,Mauricio Ruffy,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.454563764395129,0.45600336422695,0.426115490226923,0.456647947045223,True,0.432137923103789,,,,,,
2025-03-08,ca936c67687789e9,79f1c9f97d83ec83,3df5493bb279226f,abcf2cc6efc42031,Amanda Lemos,Iasmin Lucindo,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.144650312757909,0.154295415889416,0.159030192139702,0.168986030940891,True,0.180966490360518,,,,,,
2025-03-08,ca936c67687789e9,96c2f85b46e98e91,312f7d7b2b2f7de4,6967153c7edb4d87,Djorden Santos,Ozzy Diaz,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.556668859544153,0.560576244123584,0.562317374414063,0.603618325790595,True,0.610347482697723,,,,,,
2025-03-08,ca936c67687789e9,9e05fe95a4fc63bc,d802174b0c0c1f4e,e5549c82bfb5582d,Magomed Ankalaev,Alex Pereira,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.427864538183853,0.428296922760791,0.413085295169928,0.45371985710894,True,0.428593926170392,,,,,,
2025-03-08,ca936c67687789e9,a2f31cf3a28a7730,9e8f6c728eb01124,c814b4c899793af6,Justin Gaethje,Rafael Fiziev,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.567506685230719,0.549746493673882,0.550520261473573,0.529250777494028,True,0.5359162102286,,,,,,
2025-03-08,ca936c67687789e9,a3cd6a65aaa9f104,4d8fa64202cee4c1,e4a47b07044ddd72,Jalin Turner,Ignacio Bahamondes,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.386543562916893,0.407572227628302,0.428836952086567,0.418012429969609,True,0.466337241424137,,,,,,
2025-03-08,ca936c67687789e9,af3e43049bc86fe9,17e97649403ba428,2f43a3e82661fa99,Joshua Van,Rei Tsuruya,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.556705780759548,0.561323787972225,0.543964007941415,0.520211823375866,True,0.505195818705796,,,,,,
2025-03-08,ca936c67687789e9,cab4937435d081d0,28d421729451c8ca,cdb96af67d096b1e,Carlos Leal,Alex Morono,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.689968087910649,0.718315011165157,0.705452612549164,0.650713592987875,True,0.66825126195426,,,,,,
2025-03-08,ca936c67687789e9,e61cb905f6152183,1e719d4b676dc19a,369ea36e450ae62a,Brunno Ferreira,Armen Petrosyan,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.599860175380687,0.614892086132797,0.614406840214981,0.657206664536,True,0.669052087076524,,,,,,
2025-03-15,39f62b833e4cf126,1c62a7444808d97f,68d35296f566792b,b1e5bcaad32a3cac,Josiane Nunes,Priscila Cachoeira,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.848783031043619,0.861992575575593,0.848423795366699,0.826260080185827,True,0.829454638546807,,,,,,
2025-03-15,39f62b833e4cf126,29d9c5a3f2b78903,a474aade8eb3a8f0,d1053e55f00e53fe,SuYoung You,AJ Cunningham,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.764433545995219,0.775990951940967,0.775606947890918,0.771135549438607,True,0.785057177927141,,,,,,
2025-03-15,39f62b833e4cf126,36db86c39ed09997,239d8e5359022f3b,a68575214ecad140,Kevin Vallejos,SeungWoo Choi,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.632682345078988,0.660400964348661,0.653494132257136,0.639032964294527,True,0.652162607688164,,,,,,
2025-03-15,39f62b833e4cf126,5d8af316413ea2f7,b1f21ce050035d58,e8fe9c15d348e778,Andre Lima,Daniel Barez,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.797890162999964,0.799492503979142,0.792431255420479,0.860530263949156,True,0.858403610207922,,,,,,
2025-03-15,39f62b833e4cf126,5fa6543868367f4b,1b35af4d1529adf6,e94085e821bd81de,Stephanie Luciano,Sam Hughes,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.727594683779235,0.739839481307531,0.735867044114727,0.705936086671565,True,0.715014127396684,,,,,,
2025-03-15,39f62b833e4cf126,67f7163e536d62e2,327d5f279895110d,7acbb0972e75281a,Roman Dolidze,Marvin Vettori,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.437608317659302,0.421204376008751,0.418132671810766,0.46765883424056,True,0.445998538906146,,,,,,
2025-03-15,39f62b833e4cf126,74bc22b367cca118,a67f5afa8d6a1b80,fc08099550072fe4,Ryan Spann,Waldo Cortes-Acosta,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.454958822333197,0.474333814513562,0.427912903251362,0.385263604467241,True,0.366387726695083,,,,,,
2025-03-15,39f62b833e4cf126,a8f8245096eaf0cd,c3d2b9bcb4cead6b,f1ab6f37492c630a,Yuneisy Duben,Carli Judice,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.332548643392838,0.317003531993344,0.323629877746761,0.327222604676653,True,0.323636125323616,,,,,,
2025-03-15,39f62b833e4cf126,ab1aa23060d4e87b,700a674c042b7a96,da22387a0407a2dc,Cody Gibson,Da'Mon Blackshear,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.313796443939177,0.317948745035629,0.326502760857791,0.362904764798323,True,0.36285065069851,,,,,,
2025-03-15,39f62b833e4cf126,c83133ee114945ed,8adcbd525fab8d9b,c68c68efaa5ca6ef,Elizeu Zaleski dos Santos,Chidi Njokuani,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.506149992533548,0.475518983340919,0.458426585223258,0.527849381743294,True,0.487437297414457,,,,,,
2025-03-15,39f62b833e4cf126,cb3eb07b7152366e,07f959e6596307bb,723b64c0e9a8f348,Carlos Vera,Josias Musasa,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.244643837703635,0.23162296245913,0.234134108557286,0.232081008764747,True,0.222678927767943,,,,,,
2025-03-15,39f62b833e4cf126,d8f40b82364b6411,262a7d06203657e6,a7151778b3381036,Alexander Hernandez,Kurt Holobaugh,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.763184568389137,0.757621355462139,0.745083548154947,0.727478938350248,True,0.728106973728756,,,,,,
2025-03-15,39f62b833e4cf126,e56403718205b494,49edd0d90f60fb7d,709fadb644ee3f51,Brendson Ribeiro,Diyar Nurgozhay,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.45527849010859,0.460612482764901,0.461962275362529,0.3286618400526,True,0.322686992004693,,,,,,
2025-03-22,cc2ad11b1f9d818b,1b02588149d126bf,42ac4020cba261ad,a2d342ffc83913ed,Caolan Loughran,Nathan Fletcher,1,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.330685096406168,0.321683096001622,0.323232753406292,0.383511661813255,True,0.379240738417056,,,,,,
2025-03-22,cc2ad11b1f9d818b,265dbd9be8caa7de,7772b283d288dbe2,ec13c393d029297d,Guram Kutateladze,Kaue Fernandes,0,2025,2015-01-03,2024-12-14,0.01,1.09528416513599,0.418182149214388,0.38784922426228,0.388639424247368,0.474580743784259,True,0.445303387292577,,,,,,
