date,fight_url,event_url,fighter_url,opponent_url,fighter,opponent,result,method,division,round,time,time_format,total_fight_time,source_card_index,bout_order,emit_training_target,history_source,knockdowns,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,takedowns_landed,takedowns_attempts,sub_attempts,reversals,control
2019-09-07,https://external-mma.invalid/fight-details/external_78c149edb5505a9459c672c67500f923,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_a98a63951281d4bc717fcb89,https://external-mma.invalid/fighter-details/external_c87a179835143dc41be5d8d1,Isaiah Rocha,Cass Bell,L,SUB,Unknown,1.0,,,,15,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_e5d958b83137ba97697e4e84f16f73fe,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_ed9318c00ed55cfa3233acb1,https://external-mma.invalid/fighter-details/external_6b420f00032400cf09defa61,Amber Leibrock,Jessica Borga,L,SUB,Unknown,1.0,,,,14,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_e5d958b83137ba97697e4e84f16f73fe,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_6b420f00032400cf09defa61,https://external-mma.invalid/fighter-details/external_ed9318c00ed55cfa3233acb1,Jessica Borga,Amber Leibrock,W,SUB,Unknown,1.0,,,,14,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_043de1a3b7f83b3890e7bceba700e3ae,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_1e8407a4e9fd34506398060e,https://external-mma.invalid/fighter-details/external_47fde06781367f6bb2ca2cbe,Adam Piccolotti,Jake Smith,W,SUB,Unknown,2.0,,,,13,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_043de1a3b7f83b3890e7bceba700e3ae,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_47fde06781367f6bb2ca2cbe,https://external-mma.invalid/fighter-details/external_1e8407a4e9fd34506398060e,Jake Smith,Adam Piccolotti,L,SUB,Unknown,2.0,,,,13,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_3c44fa8e7eadea1726070c53a3c7f3ab,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_b4e78bccce3912e8d2e7038b,https://external-mma.invalid/fighter-details/86061eaba822bfea,Ashleigh Grimshaw,John Teixeira,L,KO/TKO,Unknown,2.0,,,,12,7,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_3c44fa8e7eadea1726070c53a3c7f3ab,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/86061eaba822bfea,https://external-mma.invalid/fighter-details/external_b4e78bccce3912e8d2e7038b,John Teixeira,Ashleigh Grimshaw,W,KO/TKO,Unknown,2.0,,,,12,7,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_104a582397ed018f85d2bc5406c2c327,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_cdc8eb3b39438d6a34c09c59,https://external-mma.invalid/fighter-details/external_6228e566ef81ef86a0473f72,Daniel Gonzalez,Jonathan Adams,W,KO/TKO,Unknown,2.0,,,,11,8,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_104a582397ed018f85d2bc5406c2c327,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_6228e566ef81ef86a0473f72,https://external-mma.invalid/fighter-details/external_cdc8eb3b39438d6a34c09c59,Jonathan Adams,Daniel Gonzalez,L,KO/TKO,Unknown,2.0,,,,11,8,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_68bfc80f1423e9ef5108b6e42906e8ce,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_cba0d255f52f0ef930d7281b,https://external-mma.invalid/fighter-details/external_dab7539dd2d4a0ac9614bc9d,Alan Benson,Favian Gutierrez,W,S-DEC,Unknown,3.0,,,,10,9,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_68bfc80f1423e9ef5108b6e42906e8ce,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_dab7539dd2d4a0ac9614bc9d,https://external-mma.invalid/fighter-details/external_cba0d255f52f0ef930d7281b,Favian Gutierrez,Alan Benson,L,S-DEC,Unknown,3.0,,,,10,9,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_4ae05d470e1a149dd444ae80ef85dd30,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_a6a8211b9db421bf1ec74aa7,https://external-mma.invalid/fighter-details/external_cddeac4b5d5be9342121f22d,Elias Anderson,Peter Ishiguro,L,U-DEC,Unknown,3.0,,,,9,10,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_4ae05d470e1a149dd444ae80ef85dd30,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_cddeac4b5d5be9342121f22d,https://external-mma.invalid/fighter-details/external_a6a8211b9db421bf1ec74aa7,Peter Ishiguro,Elias Anderson,W,U-DEC,Unknown,3.0,,,,9,10,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_9d3a89e7f2d3a83e3d26e608fcde62c6,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_9ae8cdd60169de03550afa17,https://external-mma.invalid/fighter-details/external_d1b0fe4e694504985983af75,Albert Gonzales,Tyson Miller,L,KO/TKO,Unknown,1.0,,,,8,11,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_9d3a89e7f2d3a83e3d26e608fcde62c6,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_d1b0fe4e694504985983af75,https://external-mma.invalid/fighter-details/external_9ae8cdd60169de03550afa17,Tyson Miller,Albert Gonzales,W,KO/TKO,Unknown,1.0,,,,8,11,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_6bc20c5a389deac4bd75fe3a216e06e3,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_1a92a9dad8a991c5c7bcf40a,https://external-mma.invalid/fighter-details/external_3fffd40fb1cd3e2ee3a6e015,Daniel Compton,Ivan Batinich,L,SUB,Unknown,2.0,,,,7,12,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_6bc20c5a389deac4bd75fe3a216e06e3,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_3fffd40fb1cd3e2ee3a6e015,https://external-mma.invalid/fighter-details/external_1a92a9dad8a991c5c7bcf40a,Ivan Batinich,Daniel Compton,W,SUB,Unknown,2.0,,,,7,12,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_b813b595fc27dd8591e60d931f3b3619,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_68feef32ff1f605eef3736dc,https://external-mma.invalid/fighter-details/external_4d33fbb2863d6a77c89f7043,Cornelius Savage,Evan Gubera,W,S-DEC,Unknown,3.0,,,,6,13,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_b813b595fc27dd8591e60d931f3b3619,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_4d33fbb2863d6a77c89f7043,https://external-mma.invalid/fighter-details/external_68feef32ff1f605eef3736dc,Evan Gubera,Cornelius Savage,L,S-DEC,Unknown,3.0,,,,6,13,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_bb7551fc06215961ebeff7b755924b32,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_80f13d954076f6abea306ee6,https://external-mma.invalid/fighter-details/external_df3f5daa4cb9f5d82474c04b,Daniel Carey,Gaston Bolanos,W,SUB,Unknown,1.0,,,,5,14,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_bb7551fc06215961ebeff7b755924b32,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_df3f5daa4cb9f5d82474c04b,https://external-mma.invalid/fighter-details/external_80f13d954076f6abea306ee6,Gaston Bolanos,Daniel Carey,L,SUB,Unknown,1.0,,,,5,14,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_eaa37136907e60742cb1311b3adb4e39,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_c2f0ab5d90134ea5e666f919,https://external-mma.invalid/fighter-details/external_823311d7c3a1f3cbb4fac196,Emmanuel Sanchez,Tywan Claxton,W,SUB,Unknown,2.0,,,,4,15,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_eaa37136907e60742cb1311b3adb4e39,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_823311d7c3a1f3cbb4fac196,https://external-mma.invalid/fighter-details/external_c2f0ab5d90134ea5e666f919,Tywan Claxton,Emmanuel Sanchez,L,SUB,Unknown,2.0,,,,4,15,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_af1a0cf5478ff93389a019194bb1f3e9,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_1d3c5201bbff028036280b8e,https://external-mma.invalid/fighter-details/b8aef0faf4ce9b31,Pedro Carvalho,Sam Sicilia,W,SUB,Unknown,2.0,,,,3,16,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_af1a0cf5478ff93389a019194bb1f3e9,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/b8aef0faf4ce9b31,https://external-mma.invalid/fighter-details/external_1d3c5201bbff028036280b8e,Sam Sicilia,Pedro Carvalho,L,SUB,Unknown,2.0,,,,3,16,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_ec9cfd0eebaf3fe9570913dabe62e67f,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_b31955c7a61b06049c594eeb,https://external-mma.invalid/fighter-details/external_2722ad05cad75ecf827ede11,Adam Borics,Pat Curran,W,KO/TKO,Unknown,2.0,,,,2,17,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_ec9cfd0eebaf3fe9570913dabe62e67f,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_2722ad05cad75ecf827ede11,https://external-mma.invalid/fighter-details/external_b31955c7a61b06049c594eeb,Pat Curran,Adam Borics,L,KO/TKO,Unknown,2.0,,,,2,17,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_292f80cd18ebb074c95e4571537c42da,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_45ed1b97f5f67e0ea72441c2,https://external-mma.invalid/fighter-details/external_acf3480adab80ab729c6734a,Daniel Straus,Derek Campos,L,U-DEC,Unknown,3.0,,,,1,18,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_292f80cd18ebb074c95e4571537c42da,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/external_acf3480adab80ab729c6734a,https://external-mma.invalid/fighter-details/external_45ed1b97f5f67e0ea72441c2,Derek Campos,Daniel Straus,W,U-DEC,Unknown,3.0,,,,1,18,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_29cb1cf491aba9cbcc7821836c317c85,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/1eacf73d6a0055dc,https://external-mma.invalid/fighter-details/c0ab242c40decc55,Cheick Kongo,Ryan Bader,NC,CNC,Unknown,1.0,,,,0,19,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-07,https://external-mma.invalid/fight-details/external_29cb1cf491aba9cbcc7821836c317c85,https://external-mma.invalid/event-details/external_eda7d7329e192f1ee958fe72b61074c3,https://external-mma.invalid/fighter-details/c0ab242c40decc55,https://external-mma.invalid/fighter-details/1eacf73d6a0055dc,Ryan Bader,Cheick Kongo,NC,CNC,Unknown,1.0,,,,0,19,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-23,https://external-mma.invalid/fight-details/external_15c35f93bf15a044ace799a33b6a6106,https://external-mma.invalid/event-details/external_990bf51a4e68972e66b9de3af2130a95,https://external-mma.invalid/fighter-details/external_4fa0d7cf29586506005c0851,https://external-mma.invalid/fighter-details/external_f772c41186a1ea7e453a900e,Fuchong Yang,Yusen Zhang,W,KO/TKO,Unknown,2.0,,,,7,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-23,https://external-mma.invalid/fight-details/external_15c35f93bf15a044ace799a33b6a6106,https://external-mma.invalid/event-details/external_990bf51a4e68972e66b9de3af2130a95,https://external-mma.invalid/fighter-details/external_f772c41186a1ea7e453a900e,https://external-mma.invalid/fighter-details/external_4fa0d7cf29586506005c0851,Yusen Zhang,Fuchong Yang,L,KO/TKO,Unknown,2.0,,,,7,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-23,https://external-mma.invalid/fight-details/external_f0e14ef6645bcb261c4158b66dcdf9af,https://external-mma.invalid/event-details/external_990bf51a4e68972e66b9de3af2130a95,https://external-mma.invalid/fighter-details/external_d93cfbc6414394b7eb3fb479,https://external-mma.invalid/fighter-details/external_c6fe99933f9c739274007f45,Mingquan Xia,Yanzhao Gui,W,SUB,Unknown,1.0,,,,6,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-23,https://external-mma.invalid/fight-details/external_f0e14ef6645bcb261c4158b66dcdf9af,https://external-mma.invalid/event-details/external_990bf51a4e68972e66b9de3af2130a95,https://external-mma.invalid/fighter-details/external_c6fe99933f9c739274007f45,https://external-mma.invalid/fighter-details/external_d93cfbc6414394b7eb3fb479,Yanzhao Gui,Mingquan Xia,L,SUB,Unknown,1.0,,,,6,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-23,https://external-mma.invalid/fight-details/external_d1a1748d5fc8eec5b9f8d248110c2340,https://external-mma.invalid/event-details/external_990bf51a4e68972e66b9de3af2130a95,https://external-mma.invalid/fighter-details/external_fbdad731d2438ec673cba103,https://external-mma.invalid/fighter-details/external_79936dd1e13c7618e0ec29c9,Yan Chuan Huang,Zhipeng Liu,W,SUB,Unknown,1.0,,,,5,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-23,https://external-mma.invalid/fight-details/external_d1a1748d5fc8eec5b9f8d248110c2340,https://external-mma.invalid/event-details/external_990bf51a4e68972e66b9de3af2130a95,https://external-mma.invalid/fighter-details/external_79936dd1e13c7618e0ec29c9,https://external-mma.invalid/fighter-details/external_fbdad731d2438ec673cba103,Zhipeng Liu,Yan Chuan Huang,L,SUB,Unknown,1.0,,,,5,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-23,https://external-mma.invalid/fight-details/external_e72a08a00251ca0f91d5aa59e2f67e49,https://external-mma.invalid/event-details/external_990bf51a4e68972e66b9de3af2130a95,https://external-mma.invalid/fighter-details/external_0124dedc53b44608486dc61b,https://external-mma.invalid/fighter-details/external_7c88be365e251cd400fba51d,Agu Demu,Gao Bo,L,SUB,Unknown,1.0,,,,4,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-23,https://external-mma.invalid/fight-details/external_e72a08a00251ca0f91d5aa59e2f67e49,https://external-mma.invalid/event-details/external_990bf51a4e68972e66b9de3af2130a95,https://external-mma.invalid/fighter-details/external_7c88be365e251cd400fba51d,https://external-mma.invalid/fighter-details/external_0124dedc53b44608486dc61b,Gao Bo,Agu Demu,W,SUB,Unknown,1.0,,,,4,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-23,https://external-mma.invalid/fight-details/external_3b7be63652ac9cb35a83d1258d2563cc,https://external-mma.invalid/event-details/external_990bf51a4e68972e66b9de3af2130a95,https://external-mma.invalid/fighter-details/external_ea19f83d0e2fa8cf3d49bae3,https://external-mma.invalid/fighter-details/external_de10c15d740ec19902dbb172,Huoyixibai Chuhayifu,Jingjia Wang,W,U-DEC,Unknown,3.0,,,,3,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-23,https://external-mma.invalid/fight-details/external_3b7be63652ac9cb35a83d1258d2563cc,https://external-mma.invalid/event-details/external_990bf51a4e68972e66b9de3af2130a95,https://external-mma.invalid/fighter-details/external_de10c15d740ec19902dbb172,https://external-mma.invalid/fighter-details/external_ea19f83d0e2fa8cf3d49bae3,Jingjia Wang,Huoyixibai Chuhayifu,L,U-DEC,Unknown,3.0,,,,3,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-23,https://external-mma.invalid/fight-details/external_f3408517b6c1f19b5458fe89e90ab5f4,https://external-mma.invalid/event-details/external_990bf51a4e68972e66b9de3af2130a95,https://external-mma.invalid/fighter-details/external_17cbb956e088c233763e4c6c,https://external-mma.invalid/fighter-details/external_82393b4745d686ca03973e38,Kurbanjiang Tuluosibake,SiLe Hu,L,U-DEC,Unknown,3.0,,,,2,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-23,https://external-mma.invalid/fight-details/external_f3408517b6c1f19b5458fe89e90ab5f4,https://external-mma.invalid/event-details/external_990bf51a4e68972e66b9de3af2130a95,https://external-mma.invalid/fighter-details/external_82393b4745d686ca03973e38,https://external-mma.invalid/fighter-details/external_17cbb956e088c233763e4c6c,SiLe Hu,Kurbanjiang Tuluosibake,W,U-DEC,Unknown,3.0,,,,2,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2019-09-23,https://external-mma.invalid/fight-details/external_647303219443a49ea94de281144c17e9,https://external-mma.invalid/event-details/external_990bf51a4e68972e66b9de3af2130a95,https://external-mma.invalid/fighter-details/external_aa3615737aa917d0a1f3b64e,https://external-mma.invalid/fighter-details/external_583b0c2b58eea7604e8a9369,Meng Ding,Zheng Lu,L,KO/TKO,Unknown,1.0,,,,1,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
