date,fight_url,event_url,result,fighter,opponent,division,method,round,time,total_fight_time,fighter_url,opponent_url,source_card_index,bout_order,time_format,knockdowns,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,takedowns_landed,takedowns_attempts,sub_attempts,reversals,control,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts,clinch_strikes_landed,clinch_strikes_attempts,ground_strikes_landed,ground_strikes_attempts
2022-11-19,http://ufcstats.com/fight-details/b4cfb34e8224fd77,http://ufcstats.com/event-details/012fc7cd0779c09a,L,Zhalgas Zhumagulov,Charles Johnson,Flyweight,S-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/55fa6ce3e522c8bb,http://ufcstats.com/fighter-details/814e5233e2acf2ee,4,6,,0,119,234,141,258,1,4,0,0,63.0,36,119,34,62,49,53,112,225,6,8,1,1
2022-11-19,http://ufcstats.com/fight-details/144443d4dbf43990,http://ufcstats.com/event-details/012fc7cd0779c09a,W,Jennifer Maia,Maryna Moroz,Women's Flyweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/8e1f36476ef02a6a,http://ufcstats.com/fighter-details/b4192a975027aab6,5,5,,0,109,253,117,261,0,0,0,0,104.0,84,224,14,18,11,11,101,242,8,11,0,0
2022-11-19,http://ufcstats.com/fight-details/144443d4dbf43990,http://ufcstats.com/event-details/012fc7cd0779c09a,L,Maryna Moroz,Jennifer Maia,Women's Flyweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/b4192a975027aab6,http://ufcstats.com/fighter-details/8e1f36476ef02a6a,5,5,,0,80,272,84,276,0,0,0,0,0.0,55,237,14,23,11,12,78,269,2,3,0,0
2022-11-19,http://ufcstats.com/fight-details/594435375d641f63,http://ufcstats.com/event-details/012fc7cd0779c09a,W,Miles Johns,Vince Morales,Bantamweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/46e0d677f91bacc0,http://ufcstats.com/fighter-details/37098a6e6c27fb66,6,4,,0,38,103,45,110,1,12,0,0,128.0,28,92,4,5,6,6,38,102,0,1,0,0
2022-11-19,http://ufcstats.com/fight-details/594435375d641f63,http://ufcstats.com/event-details/012fc7cd0779c09a,L,Vince Morales,Miles Johns,Bantamweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/37098a6e6c27fb66,http://ufcstats.com/fighter-details/46e0d677f91bacc0,6,4,,0,39,131,47,139,0,0,0,0,5.0,28,112,9,15,2,4,36,127,3,4,0,0
2022-11-19,http://ufcstats.com/fight-details/0f2983fe7753403f,http://ufcstats.com/event-details/012fc7cd0779c09a,W,Ricky Turcios,Kevin Natividad,Bantamweight,S-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/cd3d7e37ff2d679c,http://ufcstats.com/fighter-details/0c258d1d8e16e5f1,7,3,,0,68,115,170,224,2,5,1,3,377.0,65,112,1,1,2,2,28,63,5,11,35,41
2022-11-19,http://ufcstats.com/fight-details/0f2983fe7753403f,http://ufcstats.com/event-details/012fc7cd0779c09a,L,Kevin Natividad,Ricky Turcios,Bantamweight,S-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/0c258d1d8e16e5f1,http://ufcstats.com/fighter-details/cd3d7e37ff2d679c,7,3,,1,41,81,61,109,7,13,0,0,300.0,33,70,5,7,3,4,23,55,5,9,13,17
2022-11-19,http://ufcstats.com/fight-details/bd064deb3494b41a,http://ufcstats.com/event-details/012fc7cd0779c09a,W,Vanessa Demopoulos,Maria Oliveira,Women's Strawweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/2c483cf443f38ece,http://ufcstats.com/fighter-details/37d752ec41ed84bb,8,2,,1,55,80,121,154,2,4,0,0,479.0,44,68,5,5,6,7,18,39,3,3,34,38
2022-11-19,http://ufcstats.com/fight-details/bd064deb3494b41a,http://ufcstats.com/event-details/012fc7cd0779c09a,L,Maria Oliveira,Vanessa Demopoulos,Women's Strawweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/37d752ec41ed84bb,http://ufcstats.com/fighter-details/2c483cf443f38ece,8,2,,0,83,154,95,166,0,0,0,0,1.0,55,124,20,21,8,9,80,151,3,3,0,0
2022-11-19,http://ufcstats.com/fight-details/a3696c847ef6c7f9,http://ufcstats.com/event-details/012fc7cd0779c09a,W,Brady Hiestand,Fernie Garcia,Bantamweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/7af33fc4435017f1,http://ufcstats.com/fighter-details/9e92e1ca498d7244,9,1,,0,19,34,56,82,3,8,1,0,554.0,10,23,4,5,5,6,16,31,2,2,1,1
2022-11-19,http://ufcstats.com/fight-details/a3696c847ef6c7f9,http://ufcstats.com/event-details/012fc7cd0779c09a,L,Fernie Garcia,Brady Hiestand,Bantamweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/9e92e1ca498d7244,http://ufcstats.com/fighter-details/7af33fc4435017f1,9,1,,0,21,44,86,125,1,2,1,1,82.0,13,36,1,1,7,7,20,43,0,0,1,1
2022-11-19,http://ufcstats.com/fight-details/33719a2d9c69ed17,http://ufcstats.com/event-details/012fc7cd0779c09a,W,Natalia Silva,Tereza Bleda,Women's Flyweight,KO/TKO,3,1:27,687.0,http://ufcstats.com/fighter-details/262d32ebda89efc4,http://ufcstats.com/fighter-details/59c438c81fbf3ece,10,0,,1,45,72,62,89,0,3,0,1,133.0,26,50,7,9,12,13,41,65,1,3,3,4
2022-11-19,http://ufcstats.com/fight-details/33719a2d9c69ed17,http://ufcstats.com/event-details/012fc7cd0779c09a,L,Tereza Bleda,Natalia Silva,Women's Flyweight,KO/TKO,3,1:27,687.0,http://ufcstats.com/fighter-details/59c438c81fbf3ece,http://ufcstats.com/fighter-details/262d32ebda89efc4,10,0,,0,18,47,25,55,1,7,2,0,296.0,8,33,7,10,3,4,13,40,5,7,0,0
2022-11-12,http://ufcstats.com/fight-details/04f32bb0c0d3a8cc,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Alex Pereira,Israel Adesanya,Middleweight,KO/TKO,5,2:01,1321.0,http://ufcstats.com/fighter-details/e5549c82bfb5582d,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,0,13,,0,91,157,140,214,1,1,0,0,31.0,42,89,27,33,22,35,76,139,14,17,1,1
2022-11-12,http://ufcstats.com/fight-details/04f32bb0c0d3a8cc,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,Israel Adesanya,Alex Pereira,Middleweight,KO/TKO,5,2:01,1321.0,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,http://ufcstats.com/fighter-details/e5549c82bfb5582d,0,13,,0,86,162,119,209,1,4,0,0,394.0,41,103,21,29,24,30,77,148,3,4,6,10
2022-11-12,http://ufcstats.com/fight-details/85b5d59f8eea976a,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Zhang Weili,Carla Esparza,Women's Strawweight,SUB,2,1:05,365.0,http://ufcstats.com/fighter-details/1ebe20ebbfa15e29,http://ufcstats.com/fighter-details/d910665038efc639,1,12,,0,37,78,42,90,0,0,1,1,90.0,20,58,8,9,9,11,24,63,0,0,13,15
2022-11-12,http://ufcstats.com/fight-details/85b5d59f8eea976a,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,Carla Esparza,Zhang Weili,Women's Strawweight,SUB,2,1:05,365.0,http://ufcstats.com/fighter-details/d910665038efc639,http://ufcstats.com/fighter-details/1ebe20ebbfa15e29,1,12,,0,6,32,19,50,1,4,0,1,55.0,6,31,0,1,0,0,6,31,0,0,0,1
2022-11-12,http://ufcstats.com/fight-details/4bf3010fdeea9d93,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Dustin Poirier,Michael Chandler,Lightweight,SUB,3,2:00,720.0,http://ufcstats.com/fighter-details/029eaff01e6bb8f0,http://ufcstats.com/fighter-details/4b93a88f3b1de35b,2,11,,0,38,76,63,105,0,0,2,0,47.0,34,71,2,2,2,3,32,66,3,4,3,6
2022-11-12,http://ufcstats.com/fight-details/4bf3010fdeea9d93,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,Michael Chandler,Dustin Poirier,Lightweight,SUB,3,2:00,720.0,http://ufcstats.com/fighter-details/4b93a88f3b1de35b,http://ufcstats.com/fighter-details/029eaff01e6bb8f0,2,11,,0,43,100,65,135,3,7,0,0,339.0,32,80,10,17,1,3,25,76,2,2,16,22
2022-11-12,http://ufcstats.com/fight-details/09afa6ce4747a1a2,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Chris Gutierrez,Frankie Edgar,Bantamweight,KO/TKO,1,2:01,121.0,http://ufcstats.com/fighter-details/45f0cc9d18f35137,http://ufcstats.com/fighter-details/f2688492b9a525a3,3,10,,1,10,20,10,20,0,0,0,0,1.0,6,14,0,1,4,5,10,20,0,0,0,0
2022-11-12,http://ufcstats.com/fight-details/09afa6ce4747a1a2,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,Frankie Edgar,Chris Gutierrez,Bantamweight,KO/TKO,1,2:01,121.0,http://ufcstats.com/fighter-details/f2688492b9a525a3,http://ufcstats.com/fighter-details/45f0cc9d18f35137,3,10,,0,2,12,2,12,0,0,0,0,0.0,0,5,0,1,2,6,2,12,0,0,0,0
2022-11-12,http://ufcstats.com/fight-details/77c78d0a71b10692,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Dan Hooker,Claudio Puelles,Lightweight,KO/TKO,2,4:06,546.0,http://ufcstats.com/fighter-details/193b9d1858bc4df3,http://ufcstats.com/fighter-details/d747eb273a40a920,4,9,,1,29,63,37,73,0,0,1,0,128.0,8,34,13,16,8,13,24,58,0,0,5,5
2022-11-12,http://ufcstats.com/fight-details/77c78d0a71b10692,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,Claudio Puelles,Dan Hooker,Lightweight,KO/TKO,2,4:06,546.0,http://ufcstats.com/fighter-details/d747eb273a40a920,http://ufcstats.com/fighter-details/193b9d1858bc4df3,4,9,,0,5,18,5,18,0,8,1,0,8.0,1,12,3,5,1,1,5,18,0,0,0,0
2022-11-12,http://ufcstats.com/fight-details/1f922cfe6178e830,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Renato Moicano,Brad Riddell,Lightweight,SUB,1,3:20,200.0,http://ufcstats.com/fighter-details/b6452706b373eea1,http://ufcstats.com/fighter-details/37ed1ab2f8b819f4,5,8,,0,10,33,11,35,0,1,1,0,34.0,10,32,0,0,0,1,10,33,0,0,0,0
2022-11-12,http://ufcstats.com/fight-details/1f922cfe6178e830,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,Brad Riddell,Renato Moicano,Lightweight,SUB,1,3:20,200.0,http://ufcstats.com/fighter-details/37ed1ab2f8b819f4,http://ufcstats.com/fighter-details/b6452706b373eea1,5,8,,0,14,25,14,25,0,1,0,0,14.0,6,16,6,7,2,2,14,25,0,0,0,0
2022-11-12,http://ufcstats.com/fight-details/6f22afbc5f8e0bd3,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Ryan Spann,Dominick Reyes,Light Heavyweight,KO/TKO,1,1:20,80.0,http://ufcstats.com/fighter-details/a67f5afa8d6a1b80,http://ufcstats.com/fighter-details/2e19380f34871c6a,6,7,,1,8,17,8,17,0,1,0,0,3.0,7,16,1,1,0,0,7,16,0,0,1,1
2022-11-12,http://ufcstats.com/fight-details/6f22afbc5f8e0bd3,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,Dominick Reyes,Ryan Spann,Light Heavyweight,KO/TKO,1,1:20,80.0,http://ufcstats.com/fighter-details/2e19380f34871c6a,http://ufcstats.com/fighter-details/a67f5afa8d6a1b80,6,7,,0,5,12,5,12,0,0,0,0,0.0,1,8,4,4,0,0,5,12,0,0,0,0
2022-11-12,http://ufcstats.com/fight-details/93da91272d4a7ce3,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Erin Blanchfield,Molly McCann,Women's Flyweight,SUB,1,3:37,217.0,http://ufcstats.com/fighter-details/669970f7feba8ecd,http://ufcstats.com/fighter-details/51018a31ddf31eb2,7,6,,0,25,38,93,115,1,1,2,0,168.0,22,34,1,2,2,2,7,19,0,0,18,19
2022-11-12,http://ufcstats.com/fight-details/93da91272d4a7ce3,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,Molly McCann,Erin Blanchfield,Women's Flyweight,SUB,1,3:37,217.0,http://ufcstats.com/fighter-details/51018a31ddf31eb2,http://ufcstats.com/fighter-details/669970f7feba8ecd,7,6,,0,7,13,7,13,0,0,0,0,0.0,2,7,3,3,2,3,7,13,0,0,0,0
2022-11-12,http://ufcstats.com/fight-details/65ce9335b93d9c57,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Andre Petroski,Wellington Turman,Middleweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/5f61780fe5e9b6d0,http://ufcstats.com/fighter-details/4dcfb28c011c11b2,8,5,,0,42,96,58,119,8,11,2,0,479.0,32,83,9,11,1,2,32,78,3,3,7,15
2022-11-12,http://ufcstats.com/fight-details/65ce9335b93d9c57,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,Wellington Turman,Andre Petroski,Middleweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/4dcfb28c011c11b2,http://ufcstats.com/fighter-details/5f61780fe5e9b6d0,8,5,,0,41,86,71,118,1,3,1,0,100.0,22,54,12,23,7,9,38,82,0,1,3,3
2022-11-12,http://ufcstats.com/fight-details/40707ddc9fdea500,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Matt Frevola,Ottman Azaitar,Lightweight,KO/TKO,1,2:30,150.0,http://ufcstats.com/fighter-details/dccb63727f2f5f74,http://ufcstats.com/fighter-details/ee18ff42063174df,9,4,,1,11,27,12,28,0,0,0,0,2.0,10,24,1,2,0,1,7,22,2,3,2,2
2022-11-12,http://ufcstats.com/fight-details/40707ddc9fdea500,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,Ottman Azaitar,Matt Frevola,Lightweight,KO/TKO,1,2:30,150.0,http://ufcstats.com/fighter-details/ee18ff42063174df,http://ufcstats.com/fighter-details/dccb63727f2f5f74,9,4,,0,10,22,11,23,0,0,0,0,0.0,6,17,4,5,0,0,10,21,0,1,0,0
2022-11-12,http://ufcstats.com/fight-details/ff2e4b411f695017,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Karolina Kowalkiewicz,Silvana Gomez Juarez,Women's Strawweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/d7c3816669784109,http://ufcstats.com/fighter-details/b4880ef2f838d4e1,10,3,,0,74,202,90,230,2,2,0,0,243.0,55,170,13,25,6,7,71,198,3,4,0,0
2022-11-12,http://ufcstats.com/fight-details/ff2e4b411f695017,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,Silvana Gomez Juarez,Karolina Kowalkiewicz,Women's Strawweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/b4880ef2f838d4e1,http://ufcstats.com/fighter-details/d7c3816669784109,10,3,,0,77,263,79,267,0,0,0,0,10.0,46,224,24,30,7,9,75,259,2,4,0,0
2022-11-12,http://ufcstats.com/fight-details/7f93b2f38497caec,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Michael Trizano,SeungWoo Choi,Featherweight,KO/TKO,1,4:51,291.0,http://ufcstats.com/fighter-details/5bf31a46becc1204,http://ufcstats.com/fighter-details/a68575214ecad140,11,2,,2,32,53,34,55,0,0,0,0,14.0,28,49,2,2,2,2,21,40,1,1,10,12
2022-11-12,http://ufcstats.com/fight-details/7f93b2f38497caec,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,SeungWoo Choi,Michael Trizano,Featherweight,KO/TKO,1,4:51,291.0,http://ufcstats.com/fighter-details/a68575214ecad140,http://ufcstats.com/fighter-details/5bf31a46becc1204,11,2,,1,26,73,26,74,0,1,0,0,12.0,19,61,3,7,4,5,25,70,1,3,0,0
2022-11-12,http://ufcstats.com/fight-details/bee95769a221af9a,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Montel Jackson,Julio Arce,Bantamweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/cc1a8b4b38b92c6d,http://ufcstats.com/fighter-details/1291edf2d566a71a,12,1,,1,48,106,64,127,0,3,0,0,355.0,39,95,5,7,4,4,33,82,4,5,11,19
2022-11-12,http://ufcstats.com/fight-details/bee95769a221af9a,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,Julio Arce,Montel Jackson,Bantamweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/1291edf2d566a71a,http://ufcstats.com/fighter-details/cc1a8b4b38b92c6d,12,1,,0,26,126,44,156,1,2,0,0,6.0,13,102,8,17,5,7,25,124,1,2,0,0
2022-11-12,http://ufcstats.com/fight-details/db026ff6eee4d174,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,W,Carlos Ulberg,Nicolae Negumereanu,Light Heavyweight,KO/TKO,1,3:44,224.0,http://ufcstats.com/fighter-details/9014c02eff8b3d62,http://ufcstats.com/fighter-details/8c57c7b8c3bab0eb,13,0,,1,14,23,14,23,0,0,0,0,5.0,8,15,2,2,4,6,12,20,0,0,2,3
2022-11-12,http://ufcstats.com/fight-details/db026ff6eee4d174,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d,L,Nicolae Negumereanu,Carlos Ulberg,Light Heavyweight,KO/TKO,1,3:44,224.0,http://ufcstats.com/fighter-details/8c57c7b8c3bab0eb,http://ufcstats.com/fighter-details/9014c02eff8b3d62,13,0,,0,2,14,2,14,0,0,0,0,0.0,0,7,1,4,1,3,2,14,0,0,0,0
2022-11-05,http://ufcstats.com/fight-details/abfc03893551ae73,http://ufcstats.com/event-details/756f45905fb20cb5,W,Amanda Lemos,Marina Rodriguez,Women's Strawweight,KO/TKO,3,0:54,654.0,http://ufcstats.com/fighter-details/3df5493bb279226f,http://ufcstats.com/fighter-details/cd2c4d30c6e13b47,0,10,,0,29,53,43,67,1,2,1,0,186.0,16,36,10,13,3,4,25,48,3,4,1,1
2022-11-05,http://ufcstats.com/fight-details/abfc03893551ae73,http://ufcstats.com/event-details/756f45905fb20cb5,L,Marina Rodriguez,Amanda Lemos,Women's Strawweight,KO/TKO,3,0:54,654.0,http://ufcstats.com/fighter-details/cd2c4d30c6e13b47,http://ufcstats.com/fighter-details/3df5493bb279226f,0,10,,0,19,52,44,78,0,0,0,0,15.0,6,26,3,8,10,18,18,51,0,0,1,1
2022-11-05,http://ufcstats.com/fight-details/b279559f15ecf29b,http://ufcstats.com/event-details/756f45905fb20cb5,W,Neil Magny,Daniel Rodriguez,Welterweight,SUB,3,3:33,813.0,http://ufcstats.com/fighter-details/84b3e7d38f2d2ec5,http://ufcstats.com/fighter-details/8a1f3b5c526cd6e6,1,9,,0,57,109,106,169,5,7,1,0,248.0,38,85,16,21,3,3,46,94,10,14,1,1
2022-11-05,http://ufcstats.com/fight-details/b279559f15ecf29b,http://ufcstats.com/event-details/756f45905fb20cb5,L,Daniel Rodriguez,Neil Magny,Welterweight,SUB,3,3:33,813.0,http://ufcstats.com/fighter-details/8a1f3b5c526cd6e6,http://ufcstats.com/fighter-details/84b3e7d38f2d2ec5,1,9,,0,66,108,71,113,0,1,0,0,76.0,36,76,15,17,15,15,63,103,3,3,0,2
2022-11-05,http://ufcstats.com/fight-details/2664805fde34fb1b,http://ufcstats.com/event-details/756f45905fb20cb5,W,Shayilan Nuerdanbieke,Darrick Minner,Featherweight,KO/TKO,1,1:07,67.0,http://ufcstats.com/fighter-details/0a73acff6325c1e2,http://ufcstats.com/fighter-details/34e516ab361afb1c,2,8,,1,19,36,32,50,0,0,0,0,33.0,19,36,0,0,0,0,4,10,0,0,15,26
2022-11-05,http://ufcstats.com/fight-details/2664805fde34fb1b,http://ufcstats.com/event-details/756f45905fb20cb5,L,Darrick Minner,Shayilan Nuerdanbieke,Featherweight,KO/TKO,1,1:07,67.0,http://ufcstats.com/fighter-details/34e516ab361afb1c,http://ufcstats.com/fighter-details/0a73acff6325c1e2,2,8,,0,5,5,5,5,0,0,0,0,0.0,0,0,2,2,3,3,5,5,0,0,0,0
2022-11-05,http://ufcstats.com/fight-details/3adecfc4727a8d73,http://ufcstats.com/event-details/756f45905fb20cb5,W,Tagir Ulanbekov,Nate Maness,Flyweight,SUB,1,2:11,131.0,http://ufcstats.com/fighter-details/f00ac08ab056af5d,http://ufcstats.com/fighter-details/6e9f40c706f91f32,3,7,,0,4,9,9,14,1,2,1,0,94.0,4,8,0,1,0,0,2,6,0,1,2,2
2022-11-05,http://ufcstats.com/fight-details/3adecfc4727a8d73,http://ufcstats.com/event-details/756f45905fb20cb5,L,Nate Maness,Tagir Ulanbekov,Flyweight,SUB,1,2:11,131.0,http://ufcstats.com/fighter-details/6e9f40c706f91f32,http://ufcstats.com/fighter-details/f00ac08ab056af5d,3,7,,0,4,10,23,30,0,0,0,0,0.0,2,8,1,1,1,1,3,9,0,0,1,1
2022-11-05,http://ufcstats.com/fight-details/1535fb6549fa8bab,http://ufcstats.com/event-details/756f45905fb20cb5,W,Grant Dawson,Mark Madsen,Lightweight,SUB,3,2:05,725.0,http://ufcstats.com/fighter-details/99bd51917728c25d,http://ufcstats.com/fighter-details/da0995f19b749cfa,4,6,,1,33,49,73,96,2,6,2,0,571.0,17,31,5,7,11,11,25,37,1,1,7,11
2022-11-05,http://ufcstats.com/fight-details/1535fb6549fa8bab,http://ufcstats.com/event-details/756f45905fb20cb5,L,Mark Madsen,Grant Dawson,Lightweight,SUB,3,2:05,725.0,http://ufcstats.com/fighter-details/da0995f19b749cfa,http://ufcstats.com/fighter-details/99bd51917728c25d,4,6,,0,15,30,50,70,0,0,0,0,24.0,11,26,3,3,1,1,11,23,0,0,4,7
2022-11-05,http://ufcstats.com/fight-details/71afa8354da2491e,http://ufcstats.com/event-details/756f45905fb20cb5,W,Miranda Maverick,Shanna Young,Women's Flyweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/f29a6350c69f4a33,http://ufcstats.com/fighter-details/568bbad0eaced57c,5,5,,0,63,108,172,240,5,8,1,0,554.0,43,85,14,16,6,7,38,80,3,3,22,25
2022-11-05,http://ufcstats.com/fight-details/71afa8354da2491e,http://ufcstats.com/event-details/756f45905fb20cb5,L,Shanna Young,Miranda Maverick,Women's Flyweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/568bbad0eaced57c,http://ufcstats.com/fighter-details/f29a6350c69f4a33,5,5,,0,29,82,29,82,0,0,0,0,0.0,20,73,5,5,4,4,29,82,0,0,0,0
2022-11-05,http://ufcstats.com/fight-details/2ab395e21080b10a,http://ufcstats.com/event-details/756f45905fb20cb5,W,Mario Bautista,Benito Lopez,Bantamweight,SUB,1,4:54,294.0,http://ufcstats.com/fighter-details/bc711b6dd95c1af6,http://ufcstats.com/fighter-details/773f7feacf96153e,6,4,,0,44,67,49,72,1,1,3,0,156.0,20,41,12,13,12,13,32,52,0,0,12,15
2022-11-05,http://ufcstats.com/fight-details/2ab395e21080b10a,http://ufcstats.com/event-details/756f45905fb20cb5,L,Benito Lopez,Mario Bautista,Bantamweight,SUB,1,4:54,294.0,http://ufcstats.com/fighter-details/773f7feacf96153e,http://ufcstats.com/fighter-details/bc711b6dd95c1af6,6,4,,0,17,25,17,25,0,0,0,0,0.0,6,14,2,2,9,9,13,21,0,0,4,4
2022-11-05,http://ufcstats.com/fight-details/5475f5b6bad40989,http://ufcstats.com/event-details/756f45905fb20cb5,W,Polyana Viana,Jinh Yu Frey,Women's Strawweight,KO/TKO,1,0:47,47.0,http://ufcstats.com/fighter-details/9673a497a9da119a,http://ufcstats.com/fighter-details/d05cb1e8d1b885d8,7,3,,1,11,18,11,18,0,0,0,0,3.0,10,17,1,1,0,0,9,16,0,0,2,2
2022-11-05,http://ufcstats.com/fight-details/5475f5b6bad40989,http://ufcstats.com/event-details/756f45905fb20cb5,L,Jinh Yu Frey,Polyana Viana,Women's Strawweight,KO/TKO,1,0:47,47.0,http://ufcstats.com/fighter-details/d05cb1e8d1b885d8,http://ufcstats.com/fighter-details/9673a497a9da119a,7,3,,0,6,14,6,14,0,0,0,0,0.0,0,5,3,6,3,3,6,14,0,0,0,0
2022-11-05,http://ufcstats.com/fight-details/31cb98ce37fd87dd,http://ufcstats.com/event-details/756f45905fb20cb5,W,Johnny Munoz,Liudvik Sholinian,Bantamweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/f6bcbd91b114ff58,http://ufcstats.com/fighter-details/1a54231796e24a3f,8,2,,0,78,227,114,270,2,4,0,0,159.0,55,196,16,20,7,11,72,221,3,3,3,3
2022-11-05,http://ufcstats.com/fight-details/31cb98ce37fd87dd,http://ufcstats.com/event-details/756f45905fb20cb5,L,Liudvik Sholinian,Johnny Munoz,Bantamweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/1a54231796e24a3f,http://ufcstats.com/fighter-details/f6bcbd91b114ff58,8,2,,0,56,152,70,166,0,2,0,0,90.0,42,137,12,13,2,2,46,142,7,7,3,3
2022-11-05,http://ufcstats.com/fight-details/cfca30d3ef3c86b9,http://ufcstats.com/event-details/756f45905fb20cb5,W,Jake Hadley,Carlos Candelario,Flyweight,SUB,2,2:39,459.0,http://ufcstats.com/fighter-details/60a42bf82447c919,http://ufcstats.com/fighter-details/760a55d5b6098cbe,9,1,,0,90,169,107,188,0,0,1,0,0.0,45,118,24,30,21,21,65,142,2,3,23,24
2022-11-05,http://ufcstats.com/fight-details/cfca30d3ef3c86b9,http://ufcstats.com/event-details/756f45905fb20cb5,L,Carlos Candelario,Jake Hadley,Flyweight,SUB,2,2:39,459.0,http://ufcstats.com/fighter-details/760a55d5b6098cbe,http://ufcstats.com/fighter-details/60a42bf82447c919,9,1,,0,69,148,69,148,1,1,0,0,99.0,31,100,22,31,16,17,67,146,2,2,0,0
2022-11-05,http://ufcstats.com/fight-details/b87ac039e3b13940,http://ufcstats.com/event-details/756f45905fb20cb5,W,Tamires Vidal,Ramona Pascual,Women's Bantamweight,KO/TKO,1,3:06,186.0,http://ufcstats.com/fighter-details/4f3064faf17aa711,http://ufcstats.com/fighter-details/3eb4dc9a7d4ac906,10,0,,1,17,29,22,34,0,1,0,0,56.0,6,17,7,8,4,4,13,25,4,4,0,0
2022-11-05,http://ufcstats.com/fight-details/b87ac039e3b13940,http://ufcstats.com/event-details/756f45905fb20cb5,L,Ramona Pascual,Tamires Vidal,Women's Bantamweight,KO/TKO,1,3:06,186.0,http://ufcstats.com/fighter-details/3eb4dc9a7d4ac906,http://ufcstats.com/fighter-details/4f3064faf17aa711,10,0,,0,13,14,17,18,0,0,0,0,23.0,3,4,5,5,5,5,10,10,3,4,0,0
2022-10-29,http://ufcstats.com/fight-details/a554a72bb0377213,http://ufcstats.com/event-details/be5aab761c40ef35,W,Arnold Allen,Calvin Kattar,Featherweight,KO/TKO,2,0:08,308.0,http://ufcstats.com/fighter-details/040a74bb0a465c54,http://ufcstats.com/fighter-details/751de04455cfaac0,0,10,,0,28,67,28,67,0,0,0,0,23.0,21,55,2,5,5,7,27,62,0,0,1,5
2022-10-29,http://ufcstats.com/fight-details/a554a72bb0377213,http://ufcstats.com/event-details/be5aab761c40ef35,L,Calvin Kattar,Arnold Allen,Featherweight,KO/TKO,2,0:08,308.0,http://ufcstats.com/fighter-details/751de04455cfaac0,http://ufcstats.com/fighter-details/040a74bb0a465c54,0,10,,0,14,58,14,58,0,0,0,0,0.0,5,47,6,8,3,3,14,58,0,0,0,0
